NAME,metropolitan statistical area/micropolitan statistical area,median_mortgage_burden,mortgage_10_15,mortgage_10_15_pct,mortgage_15_20,mortgage_15_20_pct,mortgage_20_25,mortgage_20_25_pct,mortgage_25_30,mortgage_25_30_pct,mortgage_30_35,mortgage_30_35_pct,mortgage_35_40,mortgage_35_40_pct,mortgage_40_50,mortgage_40_50_pct,mortgage_less_10,mortgage_less_10_pct,mortgage_over_50,mortgage_over_50_pct,mortgage_total
"Mount Airy, NC Micro Area",34340,17.8,2729,25.61479256617233,2237,20.996808710343533,1193,11.197672235779988,754,7.077154120518116,543,5.096677304298855,288,2.703210061948564,423,3.970339778486953,1270,11.920405481509293,1062,9.968087103435328,10654
"Mount Pleasant, MI Micro Area",34380,19.2,1964,22.984201287302515,1877,21.966062024575773,1231,14.406085430076068,715,8.36746635459333,436,5.102399063779988,258,3.0193095377413695,308,3.604447045055588,691,8.086600351082504,994,11.63253364540667,8545
"Mount Pleasant, TX Micro Area",34420,21.4,1181,20.94714437743881,944,16.74352607307556,690,12.238382405108194,654,11.599858105711245,431,7.644554806669032,266,4.717985101099681,194,3.4409365023057825,489,8.673288400141894,754,13.373536715147216,5638
"Mount Sterling, KY Micro Area",34460,19.6,1858,26.783912354043533,1058,15.251549661236846,1122,16.174138676661382,657,9.470952861467493,301,4.339051463168516,428,6.169814040651579,297,4.281389649704483,616,8.879919273461152,578,8.332132045552832,6937
"Mount Vernon, IL Micro Area",34500,19.2,995,19.279209455531873,1276,24.723890718852935,826,16.004650261577215,487,9.436155783762837,279,5.405929083510948,180,3.487696182910289,157,3.042046115093974,518,10.03681457081961,432,8.370470838984694,5161
"Mount Vernon, OH Micro Area",34540,18.8,2328,21.52964024784981,2862,26.468140201609174,1793,16.581892166836216,1110,10.26542125219643,523,4.836770553962823,275,2.5432349949135302,352,3.255340793489318,921,8.517525201146768,640,5.918801442707852,10813
"Mount Vernon-Anacortes, WA Metro Area",34580,23.4,3275,14.16828898983344,4360,18.862210685701925,3732,16.145360155743024,2739,11.849448410123296,2259,9.772874756651525,1320,5.710577547047372,1276,5.520224962145793,1336,5.779796668829764,2745,11.875405580791695,23115
"Muncie, IN Metro Area",34620,17.0,4895,28.13865256380777,3744,21.52218900896758,1852,10.646125546102553,1401,8.053575534605656,791,4.547022303977926,489,2.8109910324212466,447,2.5695562198206483,2245,12.905265578293863,1421,8.168544492986895,17396
"Murray, KY Micro Area",34660,19.3,895,18.7316868982838,1154,24.152365006278778,562,11.762243616575974,443,9.271661783172876,306,6.40435328589368,184,3.8509836751778983,233,4.876517371285057,502,10.50648807032231,499,10.443700293009627,4778
"Murrells Inlet, SC Micro Area",34680,20.6,1836,17.296278850682995,1836,17.296278850682995,1408,13.264248704663212,908,8.553933113518605,753,7.093735280263777,256,2.4116815826660387,826,7.781441356570891,1440,13.565708902496468,1271,11.973622232689591,10615
"Muscatine, IA Micro Area",34700,18.7,1886,25.197060788243153,1570,20.975283901135604,1185,15.831663326653306,414,5.531062124248496,502,6.706746826987307,348,4.649298597194389,279,3.7274549098196395,689,9.205076820307282,609,8.13627254509018,7485
"Muskegon-Norton Shores, MI Metro Area",34740,19.8,6412,21.177092278221814,6721,22.197635246713784,5262,17.378955016843914,2440,8.058656450227888,1791,5.915185943589405,1219,4.026025497060572,1465,4.838496598190105,2303,7.606182706915912,2612,8.626725675407886,30278
"Muskogee, OK Micro Area",34780,19.5,1635,19.235294117647058,1925,22.647058823529413,1271,14.952941176470588,652,7.670588235294118,500,5.88235294117647,426,5.011764705882353,460,5.411764705882352,825,9.705882352941178,725,8.529411764705882,8500
"Myrtle Beach-Conway-North Myrtle Beach, SC Metro Area",34820,22.2,10681,16.861098394556965,11129,17.568314205881887,9229,14.568961434637789,7033,11.102341073768292,4198,6.626991017727754,2724,4.300124709931015,4171,6.584368636241653,5578,8.805468293683996,8314,13.124536284275498,63347
"Nacogdoches, TX Micro Area",34860,18.8,1309,23.640960809102403,1015,18.331226295828067,917,16.561314791403287,449,8.109084341701282,265,4.785985190536392,145,2.6187466136897237,181,3.268918186743724,674,12.172656673288785,557,10.059599060863283,5537
"Nantucket, MA Micro Area",34880,35.9,199,7.217990569459558,218,7.907145447950671,217,7.8708741385564025,271,9.829524845846935,178,6.456293072179905,875,31.73739571998549,138,5.00544069640914,127,4.60645629307218,528,19.1512513601741,2757
"Napa, CA Metro Area",34900,25.5,2182,10.913273982194658,3045,15.229568870661197,2917,14.589376813043915,2124,10.623186956086826,1721,8.607582274682404,1335,6.677003100930278,1463,7.317195158547564,1506,7.532259677903371,3462,17.315194558367512,19994
"Naples-Marco Island, FL Metro Area",34940,24.8,7403,12.884866417196067,8687,15.11965886345836,7710,13.41919763293012,5893,10.25672265251066,4327,7.5311113044991735,3240,5.639195892437559,4585,7.980158384822905,4988,8.681576886258812,10011,17.424071012096423,57455
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",34980,20.3,67601,19.098269880552824,74225,20.96964663073081,55752,15.750754313998033,35010,9.890836356239618,23902,6.752664112734628,14926,4.216813009232577,16396,4.632109480060119,31438,8.881694183589293,32886,9.29077533308472,353964
"Natchez, MS-LA Micro Area",35020,23.2,768,16.942422236929186,647,14.273108316787999,622,13.721597176262962,498,10.986101919258768,233,5.14008382969336,112,2.470769909552173,332,7.324067946172513,379,8.360908890359585,793,17.493933377454223,4533
"Natchitoches, LA Micro Area",35060,17.6,921,23.996873371547682,795,20.713913496612818,437,11.386138613861387,278,7.243355914538823,177,4.611776967170401,127,3.3090151120375193,132,3.4392912975508074,572,14.903595622720168,385,10.03126628452319,3838
"New Bern, NC Micro Area",35100,19.8,3827,19.500636942675158,3920,19.97452229299363,2560,13.044585987261145,1693,8.626751592356689,989,5.039490445859872,749,3.81656050955414,1322,6.736305732484077,2193,11.17452229299363,2274,11.587261146496814,19625
"Newberry, SC Micro Area",35140,17.4,1239,23.528294720850738,804,15.267755412077477,653,12.400303835928598,392,7.443980250664641,205,3.892897835169009,213,4.044815799468287,254,4.823395366502089,1009,19.160653247246486,495,9.39992404101785,5266
"New Castle, IN Micro Area",35220,18.3,1838,22.61040718415549,1917,23.58223643744618,1260,15.500061508180588,483,5.941690244802559,273,3.358346660105794,256,3.1492188461065322,570,7.011932587034075,972,11.95719030631074,560,6.88891622585804,8129
"New Haven, CT Metro Area",35300,22.4,13576,15.1232608138667,17805,19.834241219129098,14785,16.470050908442783,10208,11.371408838240372,6416,7.147233454756097,4902,5.46068241820673,4307,4.797870088783434,6182,6.886564404192984,11183,12.45752988225334,89769
"New Iberia, LA Micro Area",35340,18.5,2062,25.62127236580517,1442,17.917495029821072,1138,14.140159045725644,393,4.883200795228628,584,7.256461232604374,136,1.6898608349900597,592,7.3558648111332,942,11.704771371769382,753,9.356361829025845,8048
"New Orleans-Metairie, LA Metro Area",35380,22.3,22645,17.443248781013857,23234,17.896950416342502,18304,14.099413808243657,13054,10.055383951748945,8487,6.537463122299165,6549,5.044638386701689,7802,6.00981351245176,10156,7.823079470963866,18640,14.358231719059319,129821
"New Philadelphia-Dover, OH Micro Area",35420,17.7,3432,24.01343408900084,3512,24.573187797369158,1714,11.992723201791213,1185,8.29135180520571,692,4.841869577385951,479,3.3515253288553035,522,3.6523929471032743,1772,12.398544640358242,927,6.486146095717885,14292
"Newport, OR Micro Area",35440,26.4,935,10.757017947537966,1046,12.03405430280718,1382,15.899677864703177,1560,17.9475379659457,701,8.06488725264611,450,5.177174413253566,816,9.387942936033134,511,5.878969167050161,1251,14.392544868844915,8692
"Newport, TN Micro Area",35460,20.4,1018,22.197993894461405,1016,22.154382904491932,713,15.547317924116877,279,6.083733100741387,310,6.759703445268207,169,3.68512865242041,276,6.018316615787178,195,4.25207152202355,602,13.126907980811165,4586
"New Ulm, MN Micro Area",35580,19.3,969,21.231375985977213,1020,22.348816827344432,747,16.367221735319895,452,9.903593339176162,214,4.688869412795793,147,3.2208588957055215,233,5.105170902716915,436,9.55302366345311,338,7.405784399649431,4564
"New York-Newark-Jersey City, NY-NJ Metro Area",35620,24.3,307790,13.171431016775076,389648,16.67442656624444,343090,14.68204382060938,249721,10.686451557685723,183249,7.84187778158165,128308,5.490756590208832,163158,6.982112290311537,168697,7.219145840465593,392450,16.794334132146524,2336800
"Niles, MI Metro Area",35660,19.7,4971,19.08253358925144,5133,19.704414587332053,3423,13.140115163147792,2281,8.756238003838773,1581,6.069097888675624,1106,4.245681381957773,1296,4.975047984644913,3128,12.007677543186182,3022,11.600767754318618,26050
"Nogales, AZ Micro Area",35700,22.0,1561,21.979724021402422,1004,14.136862855533652,1040,14.643762320473105,714,10.053506054632498,511,7.1951562940016895,611,8.603210363277949,378,5.322444381864264,547,7.702055758941144,695,9.78597578147001,7102
"Norfolk, NE Micro Area",35740,19.1,1299,18.706797235023043,1674,24.107142857142858,970,13.968894009216589,549,7.90610599078341,554,7.978110599078341,194,2.793778801843318,242,3.4850230414746544,790,11.376728110599078,623,8.971774193548388,6944
"North Platte, NE Micro Area",35820,18.8,1291,25.328624681185012,1248,24.48499117127722,853,16.73533451049637,391,7.671179124975476,236,4.630174612517167,164,3.2175789680204043,225,4.414361389052384,290,5.689621345889739,359,7.04335883853247,5097
"North Port-Bradenton-Sarasota, FL Metro Area",35840,23.1,20713,14.804199752703465,24803,17.727444912195438,20684,14.78347258653592,15706,11.225547304396304,10770,7.697640676706238,7271,5.196800869111519,8663,6.191704845153774,11120,7.947796130452496,19419,13.879339303710161,139913
"North Wilkesboro, NC Micro Area",35900,19.0,2024,22.71604938271605,1812,20.336700336700336,1267,14.219977553310887,828,9.292929292929292,545,6.11672278338945,317,3.5578002244668916,304,3.4118967452300786,967,10.85297418630752,789,8.855218855218855,8910
"Norwalk, OH Micro Area",35940,17.9,2667,25.698593177876276,2467,23.771439583734825,1221,11.765272692233571,778,7.496627481210252,610,5.877818462131431,365,3.517055309308152,506,4.8756985931778765,1066,10.271728656773945,665,6.407785700520331,10378
"Norwich-New London-Willimantic, CT Metro Area",35980,21.3,8445,18.400697243708464,9631,20.984856738206776,8249,17.97363547227367,5172,11.26920143806515,3080,6.710970693975378,1761,3.8370192831463124,2329,5.074626865671641,2632,5.7348295021244144,4470,9.73962305262011,45895
"Oak Harbor, WA Micro Area",36020,24.6,1813,10.97590507325342,2762,16.721152681922753,2815,17.042014771764137,2198,13.306695725874803,1637,9.910400774912217,704,4.262017193364814,1082,6.550429834120354,1070,6.477781813778908,2393,14.487226056423296,16518
"Ocala, FL Metro Area",36100,21.5,10304,16.944024205748864,11211,18.435506150101954,9370,15.408143129645465,5240,8.61672038413471,4344,7.143326974939157,2695,4.431691113596001,3754,6.173123725580478,5830,9.58692363349339,7571,12.449845425245018,60812
"Ocean Pines, MD Micro Area",36180,22.5,1551,14.124396685183498,2005,18.2588106729806,1445,13.159092978781532,1332,12.130042801202077,797,7.2579910754940355,561,5.108824332938712,647,5.891995264547855,1178,10.727620435297332,1403,12.7766141517166,10981
"Odessa, TX Metro Area",36220,21.6,3126,16.528313858192778,3404,17.99820229471792,2864,15.143023317294983,1762,9.316343255961508,1576,8.332892719293609,918,4.8538042616189925,1074,5.6786337439856185,1968,10.40554116216359,2174,11.494739068365673,18913
"Ogden, UT Metro Area",36260,20.0,21317,18.57803961897458,25779,22.4667299966011,19048,16.60057694151277,12070,10.519160210208902,8115,7.072326852182704,4992,4.350592192987808,5090,4.436000453186686,9948,8.669809923045415,7997,6.96948833480038,114743
"Oil City, PA Micro Area",36340,17.0,1838,25.742296918767504,1318,18.459383753501402,882,12.352941176470589,598,8.375350140056021,386,5.406162464985995,201,2.8151260504201683,253,3.5434173669467786,1205,16.876750700280112,440,6.162464985994398,7140
"Okeechobee, FL Micro Area",36380,20.3,1099,21.22441096948629,962,18.57860177674778,597,11.529548088064889,342,6.60486674391657,368,7.106991116261105,137,2.645809192738509,233,4.499806875241406,473,9.134801081498647,938,18.115102356122055,5178
"Oklahoma City, OK Metro Area",36420,19.5,43883,20.419625324560506,48381,22.51263343043005,33358,15.522135259136553,19807,9.216587717420639,12754,5.934687723935116,8506,3.9580095483606788,9615,4.474049119149768,19025,8.852707695457548,18492,8.604692284068385,214906
"Olean, NY Micro Area",36460,18.4,2382,22.974537037037038,2372,22.878086419753085,1256,12.114197530864198,857,8.265817901234568,489,4.716435185185185,485,4.677854938271605,433,4.176311728395062,1137,10.966435185185185,892,8.603395061728394,10368
"Olympia-Lacey-Tumwater, WA Metro Area",36500,22.6,8606,16.0040168110983,10250,19.06125636924908,9479,17.627477963328005,6911,12.851935879793208,4339,8.068955257187488,2338,4.3478260869565215,3043,5.658868598207312,2931,5.450589504221371,5667,10.538550228735076,53774
"Omaha, NE-IA Metro Area",36540,19.5,35865,20.93414194241287,39812,23.237977387741285,28040,16.366745854321955,17147,10.008580284024912,9960,5.813580196470993,6079,3.548268475336061,7074,4.12904280219235,14041,8.195630475767993,12777,7.457842788183723,171323
"Oneonta, NY Micro Area",36580,19.8,1940,23.05133079847909,1576,18.726235741444867,1124,13.35551330798479,752,8.935361216730039,490,5.822243346007604,368,4.3726235741444865,479,5.691539923954372,734,8.72148288973384,904,10.741444866920153,8416
"Ontario, OR-ID Micro Area",36620,21.5,1431,17.838444278234856,1421,17.713787085514834,1171,14.597357267514335,872,10.87010720518574,472,5.883819496384941,408,5.086013462976814,327,4.076290201944652,792,9.87284966342558,1089,13.575168287210172,8022
"Opelousas, LA Micro Area",36660,20.6,1415,16.411505451171422,1517,17.59452563210392,1389,16.109951287404314,500,5.799118533982835,492,5.706332637439109,521,6.042681512410113,545,6.321039202041289,1191,13.81350034794711,1007,11.679424727441429,8622
"Orangeburg, SC Micro Area",36700,21.2,1611,21.31234290250033,1046,13.837809234025663,907,11.998941658949597,530,7.011509458923138,621,8.215372403757112,249,3.2940865193808704,337,4.458261674824712,860,11.377166291837543,1326,17.54200291043789,7559
"Orlando-Kissimmee-Sanford, FL Metro Area",36740,22.5,65705,16.159417616605797,76965,18.92869000627144,59583,14.653779466558452,43363,10.66464996741309,31845,7.83192533293983,21097,5.188573677155962,24918,6.128306341535397,29712,7.30733758807688,51360,12.631423617515772,406605
"Oshkosh-Neenah, WI Metro Area",36780,18.0,7643,26.392485928381504,6822,23.55744328188128,4393,15.169722711419592,2140,7.389757933630305,1359,4.692841603646534,1100,3.798473704202493,1248,4.3095410753133745,2667,9.209572153734591,1515,5.231534238060707,28959
"Oskaloosa, IA Micro Area",36820,16.7,852,27.185705169112957,770,24.569240587109125,320,10.21059349074665,201,6.413529036375238,147,4.690491384811742,92,2.935545628589662,78,2.488832163369496,446,14.231014677728144,221,7.051691129546906,3134
"Othello, WA Micro Area",36830,20.8,283,14.50538185545874,496,25.422860071758073,236,12.096360840594567,180,9.226037929267042,160,8.200922603792925,38,1.9477191184008202,203,10.404920553562276,152,7.790876473603281,193,9.892362890825218,1951
"Ottawa, IL Micro Area",36837,18.4,5922,23.73547094188377,5690,22.80561122244489,3594,14.404809619238476,2100,8.41683366733467,1422,5.69939879759519,588,2.3567134268537075,780,3.12625250501002,2584,10.356713426853707,2143,8.589178356713427,24950
"Ottawa, KS Micro Area",36840,20.7,851,18.662280701754387,1073,23.530701754385966,800,17.543859649122805,521,11.425438596491228,281,6.162280701754385,160,3.508771929824561,274,6.008771929824562,223,4.890350877192982,323,7.083333333333333,4560
"Ottumwa, IA Micro Area",36900,17.5,1079,22.53550543024227,1206,25.18796992481203,562,11.737677527151211,253,5.284043441938178,196,4.093567251461988,216,4.511278195488721,130,2.7151211361737677,711,14.849624060150376,435,9.085213032581454,4788
"Owatonna, MN Micro Area",36940,18.4,1960,25.97746852220013,1567,20.768721007289596,1048,13.889993373094764,667,8.84029158383035,326,4.320742213386349,368,4.87740225314778,285,3.7773359840954273,715,9.476474486414844,575,7.620941020543406,7545
"Owensboro, KY Metro Area",36980,19.0,4133,23.687528656579552,3350,19.199908298945438,2618,15.004585052728107,1367,7.834708849151766,1191,6.825997248968363,791,4.533470884915176,665,3.811325080238423,1875,10.746217331499313,1357,7.777395690050436,17448
"Owosso, MI Micro Area",37020,18.9,2595,20.731804745546057,2875,22.968762483023088,1656,13.230007190221299,1218,9.730766158025087,663,5.296796356954542,538,4.298154509866581,363,2.900055923943437,1340,10.705440600782936,1119,8.939841815131421,12517
"Oxford, MS Micro Area",37060,20.0,1683,21.207157258064516,1518,19.128024193548388,1173,14.780745967741934,768,9.67741935483871,403,5.078125,414,5.216733870967742,590,7.434475806451612,709,8.933971774193548,580,7.308467741935484,7936
